TIC,sector,source,per,power,prominence,width,amplitude,cnn_ELL,cnn_M,cnn_CEP,cnn_DST,cnn_E,cnn_LPV,cnn_RR,cnn_Rndm,brf_class,brf_prob,cube_idx,sector_class,final_class_tic,decision_step
14652759,80,ACF,0.4513825920184899,0.0529591378270493,0.018060507324141,0.9695001999568548,0.0334219518117606,2.3060377e-06,4.8507667e-11,2.7197146e-12,2.8289913e-14,2.031383e-06,9.0307476e-05,1.3434377e-11,0.99990535,Rndm,0.958,5016,Rndm,Rndm,1
14652759,80,ACF,0.1365721688671328,0.0640342263531561,0.0180591487395486,0.934071338005765,0.0334219518117606,1.7925637e-05,2.092339e-10,1.1331754e-11,1.5197251e-13,2.1690415e-05,0.000108445354,6.0491404e-11,0.99985194,Rndm,0.978,5017,Rndm,Rndm,1
14652759,80,ACF,0.2361078173635178,0.0662453299084143,0.0176422958053679,2.1318501993279284,0.0334219518117606,6.896744e-07,1.7579355e-11,7.662172e-13,4.6233083e-15,7.257017e-07,6.573824e-05,3.8605304e-12,0.9999329,Rndm,0.958,5018,Rndm,Rndm,1
14652759,80,ACF,0.2037008620391134,0.055147214361851,0.0173000313262941,2.626879945466328,0.0334219518117606,1.1482782e-06,3.2560805e-11,1.4327519e-12,1.8510817e-14,2.7117255e-06,0.00014200251,1.6539832e-11,0.9998542,Rndm,0.968,5019,Rndm,Rndm,1
14652759,80,ACF,0.2291634697940026,0.0627284990263534,0.0167610678741685,1.590775844132125,0.0334219518117606,2.6523326e-06,4.5576157e-11,2.9503045e-12,3.9253692e-14,2.8259983e-06,7.700156e-05,1.6986574e-11,0.9999175,Rndm,0.958,5020,Rndm,Rndm,1
14652759,80,ACF,0.3564765085684485,0.0600001192425073,0.0166673759972128,0.8845521586730456,0.0334219518117606,4.4132834e-05,1.1015953e-09,6.39299e-11,7.5828155e-12,3.956634e-05,0.0013416782,3.439985e-10,0.9985746,Rndm,0.962,5021,Rndm,Rndm,1
14652759,80,ACF,0.1226834737281024,0.0637194995901774,0.0159228569514295,1.906362839463199,0.0334219518117606,2.2464756e-06,5.0141894e-11,1.560393e-12,2.7260805e-14,4.8845072e-06,0.00010215465,1.2801269e-11,0.9998907,Rndm,0.974,5022,Rndm,Rndm,1
14652759,80,ACF,0.4050869415550551,0.0589358038353343,0.0154731959878939,0.7690988706823418,0.0334219518117606,2.2484953e-06,2.4105202e-11,1.0086021e-12,9.7511915e-15,3.852301e-06,6.663549e-05,1.5086609e-11,0.9999273,Rndm,0.958,5023,Rndm,Rndm,1
14652759,80,ACF,0.0138886951390304,0.0807239802600616,0.0153201251206244,0.8089036149092887,0.0334219518117606,2.984652e-06,1.2377807e-06,9.0527865e-06,1.7451502e-07,2.1249649e-05,0.018714126,4.290069e-06,0.981247,Rndm,0.92,5024,Rndm,Rndm,1
14652759,80,ACF,0.270829555211094,0.0509073997448983,0.0130538710356411,1.1291371486728965,0.0334219518117606,1.6581689e-06,4.2246567e-11,2.4805592e-12,1.4046227e-14,2.7082074e-06,7.883506e-05,3.580907e-12,0.9999168,Rndm,0.958,5025,Rndm,Rndm,1
14652759,80,ACF,0.0208330427085456,0.0688811802196874,0.012954781440055,1.182194115175669,0.0334219518117606,2.8528697e-07,3.817718e-09,9.806905e-07,5.4096314e-09,4.6408445e-06,0.002079807,3.2156642e-08,0.99791425,Rndm,0.974,5026,Rndm,Rndm,1
14652759,80,ACF,0.0347217378475761,0.0711793545802678,0.0121646618010626,1.2683783485107476,0.0334219518117606,2.8669387e-15,8.044874e-18,3.80268e-11,4.835109e-16,1.6735847e-12,0.57114905,6.579757e-12,0.4288509,Rndm,0.81,5027,Rndm,Rndm,1
14652759,80,ACF,0.2453669474562048,0.0623547744467746,0.0117974436481084,0.9289436592470536,0.0334219518117606,1.1489485e-05,1.1744514e-10,9.380466e-12,6.9473886e-14,1.4064998e-05,7.429684e-05,5.1119543e-11,0.9999002,Rndm,0.958,5028,Rndm,Rndm,1
14652759,80,ACF,0.1666643416683655,0.0606973868998215,0.0108353981872162,1.0555783639558172,0.0334219518117606,1.0187588e-05,8.882733e-11,8.080799e-12,2.2808456e-13,8.6883465e-06,0.00016976737,7.126158e-11,0.9998115,Rndm,0.972,5029,Rndm,Rndm,1
14652759,80,ACF,0.2916625979196396,0.049407528726074,0.0104535915027154,0.9597920839471072,0.0334219518117606,4.5604666e-06,1.3368478e-11,1.8131089e-13,3.1020214e-15,3.5349412e-06,2.9443789e-05,4.155937e-12,0.99996245,Rndm,0.94,5030,Rndm,Rndm,1
14652759,80,ACF,0.261570425118407,0.0637687159572489,0.0100261434565968,1.0107655233198756,0.0334219518117606,1.0375633e-06,1.406988e-11,1.3279789e-12,8.13019e-15,1.7684185e-06,4.7274527e-05,6.554593e-12,0.9999498,Rndm,0.958,5031,Rndm,Rndm,1
14652759,80,ACF,0.3749947687538224,0.0508111958055594,0.0096530476475584,1.5166502717278263,0.0334219518117606,1.1922248e-06,5.337565e-11,2.0706525e-12,1.6939465e-14,1.8241639e-06,0.00014296659,7.165932e-12,0.9998541,Rndm,0.958,5032,Rndm,Rndm,1
14652759,80,ACF,0.351846943522105,0.0490274165877538,0.0082254546826872,0.8844227787086538,0.0334219518117606,9.63025e-06,3.6749015e-10,1.5935466e-11,2.2811508e-13,1.4147156e-05,0.00014350159,4.6868488e-11,0.99983275,Rndm,0.958,5033,Rndm,Rndm,1
14652759,80,ACF,0.2499965125025482,0.0634065939587574,0.0077491173176446,0.8015393653743814,0.0334219518117606,2.5559145e-06,5.960895e-11,3.0703595e-12,3.0804457e-14,3.926118e-06,8.765168e-05,1.1441633e-11,0.99990594,Rndm,0.958,5034,Rndm,Rndm,1
14652759,80,ACF,0.0277773902780609,0.0704657802622241,0.0072022277244265,1.3469778715671072,0.0334219518117606,6.5191397e-10,2.5658655e-12,1.0562256e-08,4.7626524e-13,6.411261e-08,0.0010529426,2.034028e-10,0.99894696,Rndm,0.974,5035,Rndm,Rndm,1
14652759,80,ACF,0.0787026057878392,0.0633863760033077,0.0071189616575594,0.6684884796807609,0.0334219518117606,3.4970835e-06,6.534124e-11,3.128314e-12,5.637478e-14,2.0605264e-06,8.669726e-05,1.43102405e-11,0.99990773,Rndm,0.958,5036,Rndm,Rndm,1
14652759,80,ACF,0.0509252155097783,0.0601505621551618,0.0069428960446628,0.9939977139082288,0.0334219518117606,2.8579646e-07,2.5452046e-10,8.983929e-11,3.0798993e-13,7.976706e-07,0.00047127585,1.697051e-10,0.9995277,Rndm,0.974,5037,Rndm,Rndm,1
14652759,80,ACF,0.162034776622022,0.0602508609129078,0.0069018450172291,0.8321748927197348,0.0334219518117606,5.3175413e-06,8.474613e-11,2.6199687e-12,1.9601018e-14,2.4921746e-06,6.917648e-05,2.1342459e-11,0.999923,Rndm,0.97,5038,Rndm,Rndm,1
14652759,80,ACF,0.1111095611122436,0.0593710819780176,0.0067182359472373,2.5422806389769192,0.0334219518117606,1.1290465e-07,4.3104773e-12,2.3384493e-12,3.70188e-15,6.299719e-07,8.030399e-05,3.796387e-12,0.99991894,Rndm,0.972,5039,Rndm,Rndm,1
14652759,80,ACF,0.0092591300926869,0.0750127004104067,0.0065245205330792,0.8395059629480814,0.0334219518117606,0.37041056,0.00066273415,0.027014976,0.00935442,0.1885571,0.0050089364,0.006383873,0.39260745,Rndm,0.718,5040,Rndm,Rndm,1
14652759,80,ACF,0.1805530368073959,0.0580428243769024,0.0060839281346662,1.0749697897871189,0.0334219518117606,2.533896e-06,4.068164e-11,5.783557e-12,2.996829e-14,2.5136853e-06,0.00010655384,1.0969885e-11,0.9998884,Rndm,0.974,5041,Rndm,Rndm,1
