TIC,sector,source,per,power,prominence,width,amplitude,cnn_ELL,cnn_M,cnn_CEP,cnn_DST,cnn_E,cnn_LPV,cnn_RR,cnn_Rndm,brf_class,brf_prob,cube_idx,sector_class,final_class_tic,decision_step
258705180,65,LS,5.354838547310077,0.0539580429670928,0.0487631048844399,5.200571157891774,0.050601428374648,0.00090544525,9.956259e-08,2.5486267e-13,1.4880548e-11,0.99592197,2.1080801e-05,4.3516746000000004e-16,0.0031513874,E,0.942,4363,E,E,2
263760730,65,LS,1.9220947686888057,0.0502376380556375,0.0295812566520203,3.352716275746012,0.0622239056974649,0.0005682353,2.7396238e-10,2.6177246e-10,5.1132884e-05,0.9991991,8.629358e-08,1.4569326e-07,0.00018126423,E,1.0,2839,E,E,2
275933843,65,LS,4.591279250683524,0.0710397560178302,0.0707141897296679,4.8382882598182135,0.0342956278473138,0.002273228,4.2769004e-11,1.3322027e-10,2.4477991e-08,0.9974496,1.9930438e-08,7.321764e-14,0.0002770759,E,0.998,8356,E,E,2
292095006,65,LS,2.0474297900748573,0.0515641275164853,0.0497911435545176,4.69900968569241,0.067809666506946,0.00067513756,3.8185397e-09,3.9472683e-12,5.1484412e-06,0.99906033,1.2149549e-06,3.3468343e-13,0.00025818555,E,1.0,8200,E,E,2
292369393,65,LS,2.472235832818709,0.0231608539132829,0.0194614610453307,3.4499073406754164,0.0892163347452879,0.0017991759,1.6532356e-10,2.0680645e-10,6.6908075e-07,0.9976019,8.391628e-10,1.831951e-11,0.00059827004,E,1.0,5764,E,E,2
296283279,65,LS,3.093905463310169,0.0150265671931988,0.011594379211728,2.202308174038905,0.0504822097718715,2.2946982e-05,6.993365e-11,2.4928062e-10,1.359024e-07,0.9999696,2.3635688e-07,1.489424e-12,7.0855285e-06,E,0.98,2026,E,E,2
315181712,65,LS,2.442523282492993,0.0300196575113474,0.0253561200961772,2.633659790098811,0.1347763370722532,5.204102e-05,1.7055345e-10,3.203533e-16,1.3704716999999999e-18,0.99981827,6.3532846e-11,1.4747581e-15,0.00012968565,E,1.0,3162,E,E,2
342923043,54,LS,5.243000623893202,0.0292385458729909,0.0291499512957424,3.715910370454616,0.0290412409231066,0.092463754,5.03394e-10,2.1980522e-08,0.00091273803,0.8706672,2.0754671e-06,3.05126e-06,0.035951026,E,0.862,1871,E,E,2
342923043,80,LS,6.959181700701721,0.2972592558402153,0.2856234508690806,3.913096451048217,0.094680106267333,0.9999769,2.6710248e-10,1.29331875e-11,1.3578072e-05,2.317365e-06,2.6338894e-06,8.7891564e-08,4.4928947e-06,ELL,0.986,1903,ELL,E,2
342923043,81,LS,3.327483678169584,0.0940770722311171,0.0904780202506464,12.088222551274493,0.1069314405322074,0.0026829639,6.9714673e-07,6.633625e-11,3.4575856e-11,0.99689436,8.4365216e-05,1.3255636e-12,0.0003376183,E,0.998,1921,E,E,2
