TIC,sector,source,per,power,prominence,width,amplitude,brf_class,brf_prob,instability,sigma_brf,entropy,sigma_top,brf_class_raw,cube_idx,sector_class,final_class_tic,decision_step
11697773,81.0,LS,3.024822124289697,0.1541309306027802,0.1541186317849062,4.395478644903051,0.0590520491823554,ELL,0.988,0.06,0.2109551002069259,0.4377612,0.22248608,ELL,107505.0,ELL,ELL,2
11697773,82.0,ACF,1.4768376494448603,0.6513000665496892,1.3470578043680812,64.19367001093553,0.0572207802906632,CEP,0.48,0.02,0.067675236238967,0.34566832,0.21287109,CEP,107364.0,Unconstrained,ELL,2
11697773,82.0,LS,1.5028645149450408,0.4325621472813163,0.4324751932059815,4.577500195093307,0.0572207802906632,CEP,0.529,0.02,0.0726515409334172,1.0483912,0.38967824,CEP,107359.0,Unconstrained,ELL,2
11705892,15.0,LS,0.837884850003282,0.1043233096286058,0.1041934982891908,3.727083594575106,0.0139487511478364,CEP,0.588,0.02,0.1101876581110607,0.65704083,0.28619424,CEP,103301.0,Unconstrained,ELL,2
11705892,41.0,LS,5.11087639872865,0.0341344375583279,0.0280645669304122,2.498568921648257,0.0155104766599833,ELL,0.996,0.0,0.0222886877137259,0.05602276,0.020911623,ELL,103415.0,ELL,ELL,2
11705892,55.0,LS,10.440656134403875,0.0213332095779077,0.0197485731035074,3.55169850304992,0.0128664460498839,ELL,0.987,0.02,0.1406957796097665,0.24099544,0.11726478,ELL,103436.0,ELL,ELL,2
11705892,75.0,LS,2.5176777865608537,0.1586240899795679,0.1579564843955476,5.386509818694321,0.0172488286625593,CEP,0.398,0.08,0.0596322060635023,0.3778526,0.2623013,CEP,103322.0,Unconstrained,ELL,2
11856739,66.0,ACF,0.4467542890506593,0.8038128308659128,1.5875303582800795,48.37383600546392,0.0395464245229959,ELL,0.966,0.0,0.0188708876314814,0.008579392,0.0039357212,ELL,66337.0,ELL,ELL,2
12218626,58.0,LS,8.151593569831382,0.0299439297633484,0.0220302987250251,4.3949456721347815,0.0385356927290558,ELL,0.993,0.1,0.2490640728808552,0.40216565,0.20260878,ELL,6338.0,ELL,ELL,2
12249164,14.0,LS,2.3096544682886915,0.1229378994628099,0.122785442303218,5.0538502775712,0.0185263063758611,CEP,0.535,0.1,0.1140722297494004,0.19296989,0.107663475,CEP,115646.0,Unconstrained,ELL,2
12249164,15.0,ACF,0.6041617954149388,0.6126460053462787,1.1297982838222338,7.060098928040819,0.0137500383425503,ELL,0.947,0.0,0.0414590110832373,0.38748878,0.10897932,ELL,115730.0,ELL,ELL,2
12249164,41.0,ACF,1.826396322988785,0.7214468445266627,1.400132226672283,22.063680565607115,0.0117461872287094,CEP,0.433,0.04,0.0757722904497416,0.5508985,0.24434021,CEP,115748.0,Unconstrained,ELL,2
12249164,41.0,LS,0.3040797703963288,0.779209698496381,0.7792058768688731,4.358956188936645,0.0117461872287094,CEP,0.467,0.1,0.0547916051964167,0.056958817,0.037601873,CEP,115738.0,Unconstrained,ELL,2
12249164,75.0,ACF,0.6087966770892308,0.5641858052355478,1.0620176484769142,64.15505390078789,0.0136816629674285,ELL,0.993875,0.0,0.0111567031420577,0.020576326,0.016567182,ELL,115757.0,ELL,ELL,2
12249164,81.0,ACF,0.6088060560077793,0.7685622469691653,1.5054197602527912,65.19225678997836,0.0177688372787088,ELL,0.981,0.0,0.0127521606012471,0.0013786769,0.00025873623,ELL,115770.0,ELL,ELL,2
12249164,82.0,ACF,0.6064765640503538,0.6953042082632342,1.3383679598755454,64.45278793619909,0.0136963615659624,ELL,0.994,0.0,0.0132187140070432,0.008430004,0.0023858794,ELL,115671.0,ELL,ELL,2
