TIC,sector,source,per,power,prominence,width,amplitude,cnn_ELL,cnn_M,cnn_CEP,cnn_DST,cnn_E,cnn_LPV,cnn_RR,cnn_Rndm,brf_class,brf_prob,cube_idx,sector_class,final_class_tic,decision_step
149060456,29,LS,0.6513268060441821,0.8108673783632036,0.8108614030202488,4.157490545781371,0.3019881434738636,2.5888955e-06,0.071017586,0.004400277,0.0003331174,8.290535e-08,4.721429e-05,0.9099431,0.014256014,RR,0.988,3304,RR,RR,2
149060456,30,LS,0.6504772726741719,0.8362806904384091,0.8362800579129298,4.197991787374775,0.2993138879537582,2.2297512e-05,0.049860135,0.041717555,0.00020024613,1.145862e-06,2.8667977e-05,0.9048727,0.0032972922,RR,0.994,3316,RR,RR,2
149060456,35,LS,0.6489592987171765,0.8365572062165907,0.8365544161290522,3.95401908369584,0.3029113262891769,4.7780904e-06,0.03239796,0.067301825,4.434744e-05,2.2559288e-07,4.134718e-06,0.89956886,0.0006779131,RR,0.99,3330,RR,RR,2
149060456,36,LS,0.6481432834261545,0.8199009308360757,0.8198996836611592,4.188600873474996,0.2960665710270405,3.0532105e-05,0.37654117,0.010733791,0.0018395841,2.5391294e-06,0.00023366128,0.6001065,0.010512226,RR,0.972,3344,RR,RR,2
149060456,37,ACF,0.645831188383454,0.9108585675736584,1.5660815057586,37.54136757432056,0.2962288446724415,3.2368283e-05,0.18958144,0.00022614862,5.2620007e-06,2.219377e-06,0.0040499214,0.77907234,0.027030298,RR,0.986,3367,RR,RR,2
149060456,38,LS,0.6510926811409712,0.8225140778880015,0.8225133449673332,3.903004979653645,0.2982326596975326,5.7820915e-05,0.11947917,0.006672872,0.0010708752,6.8894985e-07,4.572144e-05,0.84850174,0.024171159,RR,0.984,3370,RR,RR,2
149060456,39,LS,0.3247757152974289,0.1128525025502026,0.1128467105063703,4.288247635311166,0.2959148027002811,7.830212e-08,0.00021307173,2.8085565e-06,2.316742e-17,2.4982716e-10,1.7526078e-07,0.99759454,0.0021892579,RR,0.996,3384,RR,RR,2
151220588,61,LS,1.196411547854313,0.0177609439946909,0.0097131321964313,5.596933962547126,0.0257706735283136,0.00081356004,1.881485e-07,2.2110234e-13,9.0837755e-09,0.9975551,5.3794855e-07,5.4239064e-15,0.0016306938,E,0.984,5820,E,E,2
151820171,66,LS,3.980345593144588,0.0669925529409437,0.0592894261218553,4.794776133333983,0.194898210465908,0.00035420488,6.2384444e-08,2.5148617e-10,7.88007e-09,0.9995964,5.502828e-07,5.2573987e-11,4.882452e-05,E,1.0,4394,E,E,2
158688465,66,LS,7.210643458529508,0.1235640943884998,0.0923206586747532,4.551228390674277,0.0342926196753978,0.00059361977,6.5493815e-08,3.4571204e-11,3.1602407e-10,0.99937767,6.0161583e-06,1.8328533e-12,2.2676097e-05,E,0.902,1999,E,E,2
161542016,66,LS,3.632217891135884,0.0452099390364153,0.0378749281415367,3.706005510220784,0.1214586291462183,0.011591945,4.0222946e-07,9.3816525e-06,0.09055244,0.89763623,1.2810694e-05,2.6773685e-06,0.0001940792,E,0.896,6128,E,E,2
167691127,80,LS,2.6983900744414524,0.0246543873196665,0.0154994566069428,3.378683050767528,0.2282382734119892,0.0016543196,1.8024751e-08,5.098515e-17,1.5533471e-24,0.99766254,2.774157e-07,5.0956047e-22,0.0006827949,E,1.0,8689,E,E,2
175470784,61,LS,1.799507513453115,0.0122777761131306,0.0112390978909971,3.089009436729718,0.0484497705474495,0.00020565515,1.1733414e-11,3.6793867e-12,6.676852e-10,0.99913496,2.2678619e-10,8.6109597e-13,0.0006594184,E,0.992,1754,E,E,2
175626103,66,LS,4.016581924867766,0.0292476981432384,0.028954072770696,7.51447239604569,0.0364094087854027,0.5565717,2.4626466e-08,1.3063783e-08,0.0013255412,0.4317365,0.00050786155,3.7640257e-06,0.009854664,ELL,0.873,359,ELL,ELL,2
177932603,7,LS,3.299502094736688,0.7987088527753622,0.7986847376104333,4.303350422528506,0.4914037883281708,0.0006284723,0.095986106,0.36533087,0.51945037,4.2489723e-05,6.3562795e-05,0.0011357167,0.017362442,CEP,0.968,8551,CEP,CEP,2
180618091,27,LS,2.70527713148489,0.030014420074581,0.0129113786249477,2.06144982391924,0.3164286538958549,0.0005664596,4.6689087e-07,1.5127082e-11,4.3554296e-19,0.9930823,7.804256e-06,2.786066e-19,0.0063429615,E,1.0,8471,E,E,2
180618091,28,LS,2.017994723246721,0.0133522447335102,0.0125580295539367,3.2736117491295644,0.2171547710895538,4.9569215e-05,3.2826486e-09,3.0426058e-11,2.3795425e-19,0.9997991,2.8739299e-08,4.7076053e-17,0.000151389,E,1.0,8484,E,E,2
180873912,61,LS,5.229063443785077,0.057056659750611,0.0560115837301112,5.601291008835291,0.1777077279984951,0.0038879362,5.651561e-10,1.1284865e-12,3.5154785e-10,0.994823,5.69062e-10,4.874145e-13,0.001289089,E,0.972,4044,E,Mixed,2
180873912,62,LS,6.194409542145196,0.0890687026249429,0.0864722634280944,9.42704837553912,0.1247878558933734,0.9750473,2.8910069e-11,2.0724222e-09,0.010427652,0.011933992,9.8217214e-08,9.347598e-05,0.0024973769,ELL,0.978,4085,ELL,Mixed,2
181446812,27,LS,3.580516959228915,0.1280132470712194,0.1236223704192488,3.482960077387524,0.1118951756507158,0.0009062419,0.006821347,0.022758191,0.0019718052,7.357513e-05,0.94003034,0.014775015,0.012663526,CEP,0.86,8495,CEP,CEP,2
181719523,35,LS,0.8250067467858959,0.7239344942350979,0.7239139979345489,4.082588156993836,0.8177483081817627,4.1235777e-05,8.030037e-06,4.7450183e-05,0.00022169815,5.542808e-09,7.792775e-06,0.9996685,5.3565036e-06,RR,0.878,7276,RR,RR,2
181738737,61,LS,1.4385225483233297,0.0308917032649712,0.0303422520623038,3.4597869862362387,0.0918348226696252,0.024422208,2.3833108e-10,2.2336892e-13,1.5859491e-06,0.9754961,2.9424548e-08,4.274694e-12,8.0170525e-05,E,0.974,6823,E,E,2
182353279,80,LS,5.085493419742745,0.1319315669534386,0.1186362082847857,2.5406620114436844,0.0572885572910308,0.010399863,0.00043807275,1.1220721e-10,1.9577936e-07,0.97577465,0.012512065,6.206532e-12,0.00087519176,E,0.848,3972,E,E,2
182375626,80,LS,1.0171103001380115,0.0447669152360971,0.0446515837825911,5.348617725395101,0.1499195396900177,0.95842564,3.5684733e-09,1.52528e-06,0.023675177,7.428764e-08,5.311741e-12,1.8631903e-10,0.017897569,ELL,0.9,6246,ELL,ELL,2
182397052,80,LS,5.0854927487427375,0.0974306351947352,0.0928747356905387,3.3464995323980027,0.2108068205416202,0.000120164535,4.248041e-07,2.6119844e-08,1.6425162e-07,2.3222523e-08,3.3456396e-05,0.9993754,0.000470371,CEP,0.602,4421,Unconstrained,Unconstrained,2
182735022,27,LS,2.387009959090401,0.0281683862128896,0.0204031301686806,2.446802594458248,0.0405926210805773,0.00052051124,3.8833914e-08,1.7862685e-14,1.1766266e-19,0.99697423,1.258864e-06,6.098294e-22,0.002503962,E,0.992,8510,E,E,2
