TIC,sector,source,per,power,prominence,width,amplitude,brf_class,brf_prob,instability,sigma_brf,entropy,sigma_top,brf_class_raw,cube_idx,sector_class,final_class_tic,decision_step
312637783,54.0,LS,0.131078855590481,0.2030911996886888,0.203086233898247,4.593101452803239,0.042021139524877,DST,0.96,0.0,0.0178990949491866,0.13648672,0.07383707,DST,115496.0,DST,DST,2
312637783,55.0,LS,0.123085151084574,0.177435708684956,0.1557473159578683,5.010110562720001,0.0445401668548584,DST,0.96,0.0,0.0195591410854362,0.12739336,0.11823386,DST,115471.0,DST,DST,2
312637783,75.0,LS,0.1240690225488742,0.1685936426608945,0.1671860327502774,3.879856547555392,0.0498864101245999,DST,0.959,0.0,0.0194164466368076,0.16251981,0.094463915,DST,115519.0,DST,DST,2
312637783,82.0,LS,0.1221608071499678,0.3509203457114681,0.3509202218190158,4.20010907901451,0.0494442693889141,DST,0.961,0.0,0.0262958247636387,0.28300473,0.16668549,DST,115808.0,DST,DST,2
313328389,57.0,LS,0.1705455877241494,0.25838790602326,0.2583868369094706,4.249046145876491,0.0638024602085352,DST,0.932,0.06,0.1928943710946485,0.9284097,0.41914475,DST,81212.0,DST,DST,2
313328389,76.0,LS,0.2256364610633267,0.571857596240472,0.5718535744561174,4.457842243122286,0.0645117880776524,CEP,0.414,0.04,0.0407674576102067,0.13875362,0.12359406,CEP,81289.0,Unconstrained,DST,2
313328389,77.0,LS,0.1704838869908708,0.2735631796633165,0.273559353038794,3.772835350500827,0.0664122635498642,DST,0.958,0.04,0.1440595210321067,0.37538522,0.25456405,DST,81478.0,DST,DST,2
313328389,82.0,LS,0.1705136330834747,0.2662514632403029,0.2662454496972125,4.36479596317804,0.0694272387772798,DST,0.919,0.1,0.228174182588653,1.0078235,0.42616597,DST,81495.0,DST,DST,2
313399930,37.0,LS,0.1512273124599483,0.9517270563818752,0.9517269283426828,4.34021197864422,0.0380530324764549,DST,0.919,0.0,0.1220124583802818,1.0977794,0.3892838,DST,117594.0,DST,DST,2
313399930,38.0,LS,0.1512495282810161,0.9600678607588554,0.9600678381198576,4.364048969397118,0.0361690740101039,DST,0.994,0.0,0.0600695729966511,0.44285765,0.25505334,DST,117984.0,DST,DST,2
